TEXTO,SISTEMA
"          PROGRAMA OFICINA MECÂNICA & VENDAS v7.0 - Plus WhatsApp
                +  Controle de Estoque + Financeiro + Estatisticas + Comissão
_________________________________________________________________

Primeiramente, agradecemos a sua escolha.

Programa direcionado para confeccionar Ordem de Serviço & Orçamento com cadastro de produtos, Pedido de Vendas e controle de estoque com relatórios gerenciais

Pesquisar serviços por clientes, equipamentos, numero de série e por técnico
e ainda pode usar o programa direto no pen driver e carregar consigo para qualquer lugar.
_________________________________________________________________

ATENÇÃO: 
Favor anotar o acesso inicial do programa:

Login padrão de acesso: MASTER
Senha padrão de acesso: 123456
________________________________________________________________

Qualquer dúvida que tiver com relação ao uso do programa e sua funcionalidade entre em contato, temos uma equipe de atendentes e técnicos a disposição para ajuda-lo.

Atendimento OnLine de segunda a sexta das 08:00 as 23:00 - Porto Alegre - RS",WWW.FPQSYSTEM.COM.BR
"         PROGRAMA ORDEM DE SERVIÇO  OFICINA MECÂNICA 7.0 - Plus
     +  Serviços , Orçamentos, + Vendas + Financeiro + Estatisticas + Comissão
________________________________________________________________

                                 VALOR DO PROGRAMA  R$ 695,00 
                               ( valor unico, sem custo de mensalidade ) 

Temos 3 formas pra adquirir o programa:
- via depósito/transferência ( BB, CAIXA, SANTANDER, ITAU e BRADESCO ) 
- via boleto  - direto pelo nosso site www.fpqsystem.com.br
- via cartão  - direto pelo nosso site www.fpqsystem.com.br

Para comprar via depósito ou Transferência:

CHAVE CNPJ DO  P I X: 10.978.932/0001-67

BANCO ITAU - JURIDICA
Agencia........: 5326
Conta Cc.......: 27893-3 
Titular............: VIRTUAL PROGRAMAS LTDA
 
BANCO BRADESCO - JURIDICA
Agencia.........: 1979 
Conta Cc.......: 0378752-4
Titular ...........: VIRTUAL PROGRAMAS LTDA
 
BANCO DO BRASIL - FISICA
Agencia.........: 3661-7
Conta Cc.......: 222307-4
Titular ...........: ANAIR M QUADRADO
 
CAIXA ECONOMICA FEDERAL: (pode ser efetuado em qualquer Casa Lotérica) - FISICA
Agencia..........: 0436 
Conta Poup....: 00082432-4 - operação poupanca 013
Titular ............: ANAIR M DA SILVA 
 
BANCO SANTANDER - FISICA
Agencia.........: 1030
Conta Cc........: 01011648-5
Titular.............: ANAIR M QUADRADO

CNPJ: 10.978.932/0001-67 - VIRTUAL PROGRAMAS LTDA
_________________________________________________________________

IMPORTANE: após o pagamento, favor informar os seguintes dados para que possamos registrar e enviar o programa VIA EMAIL

NOME DA EMPRESA ( obrigatório )
NOME FANTASIA ( obrigatório )
ENDEREÇO COMPLETO ( opcional )
2 TELEFONES ( opcional )
LOGOTIPO DA EMPRESA ( formato JPG,BMP,PNJ ) caso queira mandar
CNPJ caso queira informar

FORMA DE ENVIO: Após a confirmação do pagamento, será feito um registro do programa com os dados apresentados acima. 
Será criado um instalador e enviado para o seu email em no máximo 6 horas.

INSTALADOR: É um programa que fará a instalação e configuração no seu computador automaticamente, não necessitando de um técnico para fazer esse processo. 
_________________________________________________________________

Principais vantagens dos nossos programas:
- Não tem Limite de Cadastro
- Funciona no Windows XP/VISTA/WIN7/WIN764/WIN8/WIN10
- Não precisa de internet
- Roda direto no Pen Drive ou HD externo
- Roda em Rede para até 8 micros
- Não tem mensalidade
- Não tem anuidade
- Suporte e Atendimento OnLine via site ou menu ajuda do programa
- Equipe FpqSystem treinada e preparada para qualquer dúvida
- Backup da pasta inteira do programa ( sem burocracia )
- Pode formatar o computador e reinstalar o programa sem restrição de chave
- Você mesmo personalizar o fundo de tela do programa
- Você mesmo configura a logomarca no programa
________________________________________________________________

Dúvida com relação ao programa, negociação ou a forma de pagamento, favor acessar o nosso atendimento on line ou enviar um email para: fpqsystem@hotmail.com relatando a sua dúvida, sugestão ou proposta.

Sugestões para o programador: flavioquadrado@hotmail.com

Estaremos sempre a disposição

Atenciosamente,

SUPORTE E ATENDIMENTO
CHAT ON LINE - www.fpqsystem.com.br
CHAT ON LINE - www.virtualprogramas.com.br
EMAIL: fpqsystem@hotmail.com 
EMAIL: suporte_fpqsystem@hotmail.com
EMAIL: atendimento_fpqsystem@hotmail.com
( 51 ) 3447-6881 / 3447-6895 / 3082-2395 / 3443-7592 / 9139-5089 / 8452-8615

Atendimento OnLine de segunda a sexta das 08:00 as 22:00 - Porto Alegre - RS
",WWW.VIRTUALPROGRAMAS.COM.BR
"        PROGRAMA ORDEM DE SERVIÇO  OFICINA 7.0 PLUS WHATSAPP
                         +  Serviços , Orçamentos, Vendas & Financeiro

                         PRINCIPAIS INFORMAÇÕES DO PROGRAMA
_________________________________________________________________

USAR O PROGRAMA EM REDE 
Funciona da seguinte forma:
- Compartilhar o programa no local onde foi instalado 
- Nos computadores que terão acesso em rede MAPEAR uma unidade de rede
- Depois de mapeado, criar o atalho de acesso.
- Dúvidas, temos um suporte on line via site msn ou email
_________________________________________________________________

USAR O PROGRAMA NO PEN DRIVE:
Funciona da seguinte forma:
- Procure o local onde foi instalado o programa ( o local padrão da instalação é na raiz do C: )
- após localizar a pasta do programa, COPIE e COLE no PENDRIVE e execute o SISCOM.EXE.
- o sistem irá executar o programa direto no pen drive isso porque os seus, DADOS, EXEUTÁVEIS, DLL e as IMAGENS ficam salvas.
_________________________________________________________________

PARA COLOCAR IMAGENS NOS PRODUTOS:
- localize a pasta onde o programa esta instalado ( normalmente no disco local c:\ )
- em seguida localize uma subpasta chamada IMAGENS que fica dentro da pasta principal onde o programa esta instalado
- Salve as suas imagens dentro dessa pasta
- entre no programa
- lista de produtos
- selecione o produto desejado, clica no icone lupa e busca a imagem ja salva
_________________________________________________________________

CONFIGURAR LOGOMARCA:
1 - Entrar em meu computador ( desktop )
2 - localizar disco local ( ou o local onde instalou o programa )
3 - depois de localizado a pasta, procurar uma subpasta chamada BITMAP ( pasta essa que fica dentro da pasta principal onde foi instalado o sistema )
4 - SALVA A IMAGEM dentro dessa pasta BITMAP
5 - em seguida entrar no programa
6 - menu ferramentas
7 - depois configurações do sistema ou da ordem
8 - Dentro dessa tela irá aparecer a logomarca atual, clica na lupa que fica logo abaixo dessa imagem e pesquise a sua logomarca.
_________________________________________________________________

CONFIGURAR FUNDO DE TELA:
1 - Entrar em meu computador ( desktop )
2 - localizar disco local ( ou o local onde instalou o programa )
3 - depois de localizado a pasta, procurar uma subpasta chamada BITMAP ( pasta essa que fica dentro da pasta principal onde foi instalado o sistema )
4 - SALVA A IMAGEM dentro dessa pasta BITMAP
5 - em seguida entrar no programa
6 - menu ferramentas
7 - Acesse configurar FUNDO DE TELA.
_________________________________________________________________

PARA COLOCAR FOTO DOS CLIENTES:
- localize a pasta onde o programa esta instalado ( normalmente no disco local c:\ )
- em seguida localize uma subpasta chamada FOTOS que fica dentro da pasta principal onde o programa esta instalado
- Salve as suas imagens dentro dessa pasta
- entre no programa
- Cadastro de Clientes
- Selecione o Cleinte desejado, clica no icone lupa e busca a imagem ja salva
_________________________________________________________________

CADASTRAR USUARIO E TROCAR SENHA 
- Entre em menu ferramentas, controle de usuario
- para cadastrar clica em INCLUIR Ira aparecer um quadro pedindo usuario e senha 
- para Alterar clica no nome desejado Ira aparecer um quadro pedindo usuario e senha informe e troque os dados
_________________________________________________________________

CONFIGURAR CAMPO QUANTIDADE NO PROGRAMA:
Entre no menu ferramentas, configurar pedido de vendas
o programa controla as quantidades padrões ou seja 0 somente quantidades, 0,00 quantidades quebradas 0,000 com litragem e metragem
se for configurar da ultima forma, voce pode usar 1,000 pra ilustrar 1 quantidade ou 1,500 ( 1 litro e meio ) ou ,500 ( quinhentas gramas )
Para mudar essa mascara com 3 casas decimais informe 9,999.999
_________________________________________________________________

Backup/Cópia de segurança:
super simples, basta copiar a pasta do programa em qualquer midia, cd, pen drive ou SD. 
Pode formatar quantas vezes desejar pois é somente pegar a pasta copiada e colar novamente no computador. 
_________________________________________________________________

- DESATIVAR A SENHA:
Caso  o  acesso por senha esteja burocratizando o programa, você poderá desativar  esse serviço entrando em ferramentas, configuração da ORDEM  desmarcando  a ultima opção dessa configuração.
_________________________________________________________________

SUPORTE E ATENDIMENTO
CHAT ON LINE - www.fpqsystem.com.br
EMAIL / MSN: fpqsystem@hotmail.com 
EMAIL / MSN: suporte_fpqsystem@hotmail.com
EMAIL / MSN: atendimento_fpqsystem@hotmail.com
TELEFONES:  ( 51 ) 3447-6881 / 3447-6895 / 3082-2395 / 3443-7592

Atendimento OnLine de segunda a sexta das 08:00 as 22:00 - Porto Alegre - RS",( 51 )  3447-6881 / 3447-6895 / 3443-7592 / 9139-5089
,Email: fpqsystem@hotmail.com
"                SEJA BEM VINDO AO PROGRAMA OS 7.0 - Plus WhatsApp
               +  Serviços , Orçamentos + Vendas + Financeiro + Estatisticas
_________________________________________________________________

Primeiramente, agradeço a escolha por esse produto.

Programa direcionado para confeccionar Ordem de Serviço & Orçamento de uma forma simples, objetiva e agradável. 

ATENÇÃO: Favor anotar o acesso inicial do programa:

Login padrão de acesso: MASTER
Senha padrão de acesso: 123456

Para acessar o MANUAL DE OPERAÇÕES, favor entrar em menu ferramentas e entrar na a primeira opção disponível, nessa tela você irá aprender as principais funções do programa.

Qualquer dúvida, favor entre em contato com o responsável do programa

Espero que goste do trabalho apresentado nesse programa, 

Atenciosamente,",
"                                PROGRAMA ORDEM DE SERVIÇO  4.0
                           +  Serviços , Orçamentos, Vendas & Financeiro
_________________________________________________________________

Fico muito feliz em saber que você esta abrindo esta janela, deve estar gostando da apresentação e esta disposto a investir CERTO na compra de um excelente programa, GRATO!
_________________________________________________________________

IMPORTANTE: Assim que efetuar o pagamento, favor enviar um email com o comprovante scaneado ou só a informação da numeração do depósito e o banco depositado.

DADOS PARA REGISTRO: Depois de enviar o comprovante, é importante você enviar seus dados para que possamos registrar o programa que são:

NOME DA EMPRESA:
ENDEREÇO COMPLETO:
NOME FANTASIA:
2 TELEFONE
CNPJ Caso queira informar

FORMA DE ENVIO: Após a confirmação do pagamento, será feito um registro do programa com os dados apresentados acima. Criarei um instalador e enviarei para o seu email em no máximo 4 horas.

INSTALADOR: É um programa que fará a instalação e configuração no seu computador automaticamente, não necessitando de um técnico para fazer esse processo. 

* GARANTO A EXECUÇÃO DO PROGRAMA, 
- NÃO TEM CUSTO MENSAL
- NÃO TEM CUSTO ANUAL
- FUNCIONA EM QUALQUER VERSÃO DO WINDOWS
- FUNCIONA EM REDE ( através do sistema de mapeamento ) 
- FUNCIONA DENTRO DE UM PEN DRIVE 

_________________________________________________________________

Qualquer dúvida com relação ao programa, negociação ou a forma de pagamento, favor entrar em contato com o responsável  relatando a sua dúvida, sugestão ou proposta.

Mais uma vez, agradeço pela escolha desse programa!

Atenciosamente,",
"                                 PROGRAMA ORDEM DE SERVIÇO  5.0
                           +  Serviços , Orçamentos, Vendas & Financeiro

                             PRINCIPAIS INFORMAÇÕES DO PROGRAMA
_________________________________________________________________

Primeiramente agradeço a escolha por esse produto.

Programa direcionado para confeccionar Ordem de Serviço & Orçamento de uma forma simples e agradável. 
_________________________________________________________________

CADASTRO DE CLIENTES:
- Tela de pesquisa, com icones superiores de Inclusão, Alteração, Exclusão, Impressão e Saida
Nessa função você poderá controlar todos os clientes com problemas de restrição, e bloqueios. 

CADASTRO DE FORNECEDORES:
- Tela de pesquisa, com icones superiores de Inclusão, Alteração, Exclusão, Impressão e Saida

CADASTRO DE TECNICOS:
- Tela de pesquisa, com icones superiores de Inclusão, Alteração, Exclusão, Impressão e Saida
- Poderá informar o % de comissão e escolhar o calculo, se por produto ou serviço

CADASTRO DE PRODUTOS & SERVIÇOS:
- Cadastro de Produtos: Você poderá informar o valor de custo de cada produto, margem e se quer controlar o estoque e contagem. 
- Cadastro dos Serviços servirá pra elaborar uma tabela de mão de obra e outros serviços. 
Essas 2 opções servirão de tabelas para confeccionar a Ordemd e Serviço.

PESQUISA POR CÓDIGO DE BARRAS:

CADASTRO DE EQUIPAMENTOS/MODELOS:
- Cadastro simples do nome do equipamento e modelo, que servirão de dados para confecionar a Ordem de Serviço.
_________________________________________________________________

MENU DA ORDEM DE SERVIÇO:
- NOVA OS
- ALTERAR OS
- CANCELAR OS
- FINALIZAR OS
- EMITIR OS
- RECBO DA OS
- PESQUISAR OS PENDENTE
- PESQUISAR OS FINALIZADA
- RELATÓRIOS
- RETORNAR

- NOVA OS
  > Tela com informações de numero da OS / Orçamento, campo pra escolher 1            via ou 2 vias
  > Opção pra escolher se quer OS ou Orçamento
  > Pesquisar Cliente com a possibilidade de cadastra-lo na confecção da OS
  > Selecionar Equipamento ou Modelo podendo cadastra-los na Confecção da OS
  > Campo pra informar Valor do Serviço / Produto / Desconto / Total
  > ICONE RECIBO, pra imprimir recibo de pagamento
  > ICONE COMPROVANTE ENTREGA, pra imprimir garantias
  > ICONE COMPROVANTE ENTRADA, pra imprimir os termos de serviço
  > ICONE FINALIZAR pra finalizar o processo da OS
_________________________________________________________________

RELATÓRIOS:
- Relatório das OS por Produto
- Relatório das OS por Equipamentos
- Relatório das OS por Tecnico
- Relatório das OS por Status 
- Relatório dad OS por Modelo
_________________________________________________________________

GARANTIMOS A EXECUÇÃO DO PROGRAMA!
- NÃO TEM CUSTO MENSAL
- NÃO TEM CUSTO ANUAL
- FUNCIONA EM QUALQUER VERSÃO DO WINDOWS
- FUNCIONA EM REDE ( através do sistema de mapeamento ) 
- FUNCIONA DENTRO DE UM PEN DRIVE, mais mobilidade e segurança!

_________________________________________________________________

- CONFIGURAÇÃO DA SENHA:
Pra incluir ou alterar a senha master, vc terá que entrar em Ferramentas controle de usuários e acesso

- DESATIVAR A SENHA:
Caso  o  acesso por senha esteja burocratizando o programa, você poderá desativar  esse serviço entrando em ferramentas, configuração da ORDEM  desmarcando  a ultima opção dessa configuração.
_________________________________________________________________

- CONFIGURAR A LOGOMARCA:
Pra configurar a logo no sistema é simples, basta salvar a imagem na subpasta BITMAP ( pasta essa que fica dentro da pasta principal onde foi instalado o sistema  e em seguida entrar no programa em -> menu ferramentas -> configurações da ordem.
Dentro dessa tela irá aparecer a logomarca atual, clic na lupa que fica logo abaixo dessa imagem e pesquise a sua logomarca.
Caso tenha dificuldade nesse processo, peça ajuda ao programador.
_________________________________________________________________

- BACKUP/CÓPIA DE SEGURANÇA:
É super  simples, copiando o local ( a pasta inteira ) onde foi instalado o programa e COLANDO no CD ou PENDRIVE terá a copia de segurança completa.
Dessa forma você terá o programa inteiro SALVO, DADOS, o EXEUTÁVEIS,  DLL e IMAGENS.
PS: Copiando para um PENDRIVE você poderá executar o programa direto via USB em qualquer computador. Experimente pra ver!
_________________________________________________________________

- COMPARTILHAMENTO DO PROGRAMA DE REDE:
1 - Definir um computador de acesso principal ( servidor )

2 - Compartilhar a pasta onde o programa esta instalado no computador principal ( servidor )

3 - NOS CUMPUTADORES QUE TERÃO ACESSO: Criar unidade de rede ( através do sistema de mapeamento do windows )
      A ) Como mapear: clickar com o botão direito do mouse sobre o icone MEUS LOCAIS DE REDE
      B ) em seguida, localizar o computador ( servidor ) com a pasta compartilhada
      C ) escolhar uma LETRA pra representar o servidor e pasta compartilhada ( normalmente é letra Z ou X)
      D ) finalizar o processo!

4 - Depois de mapeado, criar o link no desktop pra acessar o programa com o botão direito do mouse, criar link
     selecionando a letra criada ( Z ou X )
_________________________________________________________________

Caso ainda tenham alguma dúvda, favor entrar em contato

Atenciosamente
",
,
